,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0,345474.0,0.0,0.0,0.0,0.0,0.0,303272.0,0.0,0.0,0.0,0.0,0.0,204686.0,0.0,0.0,0.0,0.0,0.0,204686.0,0.0,0.0,0.0,0.0,0.0,615376.0,7.0,0.0,1.75,0.0,0.0,303272.0,0.0,0.0,0.0,0.0,0.0,531435.0,0.0,0.0,0.0,0.0,0.0,506100.0,0.0,0.0,0.0,0.0,0.0,1055964.0,0.0,0.0,0.0,0.0,0.0,444270.0,0.0,0.0,0.0,0.0,0.0,318588.0,0.0,0.0,0.0,0.0,0.0,575478.0,0.0,0.0,0.0,0.0,0.0,200781.0,0.0,0.0,0.0,0.0,0.0,346461.0,0.0,0.0,0.0,0.0,0.0,609893.0,25.0,0.0,6.25,0.0,0.0,526379.0,29.0,0.0,7.25,0.0,0.0
1,345473.985282546,0.10870822698714108,0.014080764045800784,0.005827989611367376,0.0013838104086123294,0.0,303271.9998223153,0.0020175421135268904,0.00017418929997096888,7.593725974376801e-05,1.3277955632667388e-05,0.0,204685.99999841495,2.452962355765151e-05,1.5787704223417766e-06,7.105011020416645e-07,9.81039229664281e-08,0.0,204685.99999796957,3.1370069254295494e-05,2.0222029507252463e-06,9.099403849230558e-07,1.257792133179618e-07,0.0,615373.120206867,6.881975352585756,1.7501551161664008,1.5533688361835614,1.0930149580964463,0.0,303271.98527974373,0.1087515370898102,0.014083555411395146,0.005829245675703175,0.001383984008915734,0.0,531434.9997241967,0.0031521828941704806,0.0002704562214242739,0.00011797471359153286,2.0545907642290937e-05,0.0,506099.9995058278,0.005624997504427531,0.00048450397275631897,0.00021126538353347655,3.688491207823815e-05,0.0,1055963.9852790842,0.10876165923090074,0.014084209949687582,0.0058295401240814285,0.0013840247979759522,0.0,444269.99936321186,0.007250817194967341,0.0006243388006543626,0.00027224807247976633,4.752197411625067e-05,0.0,318587.94645368203,0.39942770286963303,0.05125314388547758,0.021234844296971214,0.005015678962634263,0.0,575477.9079075645,0.6827428898012099,0.08812344373304372,0.036487755918385614,0.008646773089234174,0.0,200780.99963698493,0.004130004370814646,0.00035590478221338205,0.0001551832992883557,2.7101845688759117e-05,0.0,346460.9469456073,0.3938373590243265,0.05077087332971478,0.021024583912163754,0.004978932949751038,0.0,609882.6239175517,25.253733127568655,6.338018112418339,5.58394699147758,3.9122205461001647,0.0,526367.0175392882,28.89786870986476,7.30078765926127,6.456138311527298,4.533134672216086,0.0
2,345473.9396274265,0.202233120895717,0.053482158923453496,0.018215352579618555,0.009176814034219808,0.0,303271.998594851,0.0073187227083291485,0.001289936228451698,0.000484028870045552,0.00017664281565710007,0.0,204685.99997524885,0.00017808380837895985,2.329207573067386e-05,9.284651542204926e-06,2.64494202767934e-06,0.0,204685.9999684807,0.0002260347227901513,2.965494486264984e-05,1.1815140652081542e-05,3.3733484993104217e-06,0.0,615370.3937138022,6.686542724637001,3.4592912662722557,1.4365743171611791,2.0851844270426096,0.0,303271.93958389235,0.20254545860327788,0.053523122176074196,0.018231674117075,0.009181472806149095,0.0,531434.9977809383,0.011709061328946639,0.002038877434488722,0.0007667421043380284,0.0002775177295001084,0.0,506099.99606654956,0.02058817466112841,0.003612114617375945,0.0013565182557756363,0.0004935126221673476,0.0,1055963.9395737888,0.20261729074476922,0.05353260557378577,0.018235448700476223,0.009182555371662756,0.0,444269.99492680177,0.026571828204869218,0.0046589636075962506,0.0017498605508115934,0.0006363390708181389,0.0,318587.776582454,0.7629724092497624,0.19817044389719987,0.06774340699142768,0.03375432470896428,0.0,575477.6198146762,1.2828430891461362,0.3369556602624578,0.1149222959201992,0.05765760311857265,0.0,200780.99711434424,0.01508880162065813,0.0026497411198689452,0.0009949335879367235,0.00036219468997876215,0.0,346460.7804810241,0.742634171828544,0.194591107134512,0.06639994894561735,0.03326453983892839,0.0,609872.6031611476,25.13667108486398,12.686818205516724,5.243767675905638,7.504089648485108,0.0,526355.5602837683,28.419368231926672,14.52152312972865,6.0162722975890714,8.671273027115431,0.0
3,345473.86286033696,0.2853730839311615,0.11505565581522467,0.032820923534384226,0.02610758192228303,0.0,303271.99533770257,0.015168067000934555,0.004072880165074192,0.001330463513454169,0.0007555594580490474,0.0,204685.99987777966,0.0005540906100028784,0.00010998285503679373,3.915278560964313e-05,1.717756362224515e-05,0.0,204685.99984523692,0.0006981876370022193,0.00013921422352428868,4.9507243668768335e-05,2.179464994497604e-05,0.0,615367.7898642544,6.464599661581295,5.115206997722821,1.356508278420295,3.0133673056307853,0.0,303271.86264644115,0.2863385985966098,0.11524807999195835,0.03288936106825,0.026137699031979114,0.0,531434.9925152545,0.024820519259180506,0.0065482495578483985,0.0021488537705638155,0.0012049888290646248,0.0,506099.98686790303,0.043033296198468886,0.01147836475967379,0.003756046586826655,0.002122872407475832,0.0,1055963.8625974327,0.2865571540625421,0.11529207172894257,0.032904971674480164,0.02614461984582173,0.0,444269.9830482004,0.05560615355304981,0.014818208021616054,0.004850099370742202,0.002739400215981154,0.0,318587.4842699293,1.103833178715724,0.4335842143364637,0.12462831108070783,0.09744221260988103,0.0,575477.131145408,1.8274804691861275,0.7295168908252911,0.20870414669329224,0.16493537391200913,0.0,200780.99037818264,0.03148382208176109,0.008409172707120592,0.0027507528516323952,0.0015562060392319784,0.0,346460.49723068334,1.0615726175167322,0.42225983902329933,0.12092703340291976,0.09534344067075269,0.0,609862.8271709917,24.86036990845747,18.983256794129264,5.048535733028524,10.924193181529867,0.0,526344.5010661421,27.792773563860354,21.600085679946975,5.736274588927042,12.576725815845805,0.0
4,345473.7562476462,0.36056467458485664,0.19652579398980352,0.04772799664856484,0.05292738827316933,0.0,303271.9891717094,0.025113404080802156,0.009103829241807242,0.002617091446438922,0.0020456524000171342,0.0,204685.9996232269,0.0012251340609169177,0.0003271148235639254,0.00010482351518580626,6.271616401345645e-05,0.0,204685.99952551356,0.001532922339517574,0.0004117243462081134,0.00013170902571251887,7.916544378015831e-05,0.0,615365.2922684392,6.238095484826267,6.71437753833907,1.2941125861236338,3.894816431338725,0.0,303271.7555914828,0.36268600908490256,0.19709521933696078,0.047910186242424886,0.053036843487548925,0.0,531434.9823401587,0.041989961093263306,0.01487815608420419,0.0043090967395082135,0.0033111066810102827,0.0,506099.96931907797,0.07182970042245401,0.025814983855468182,0.007442091106896001,0.00577967018951335,0.0,1055963.755442986,0.3631587300604257,0.19722379789834732,0.04795116821696749,0.053061716097925204,0.0,444269.96036215447,0.09292145211920708,0.03335498721087286,0.009619549101564802,0.007464005217743129,0.0,318587.0690637566,1.4282854873033661,0.7526688580239546,0.18507349746945798,0.20042385677063715,0.0,575476.4466414896,2.3301622172469374,1.2537316087223476,0.30592666307887967,0.33620196086674026,0.0,200780.97754750875,0.05246441394517651,0.018888555575585067,0.005442161424988758,0.004232063995897856,0.0,346460.09921907133,1.3581538861682168,0.7273096220626452,0.17777723032663428,0.19473178479936384,0.0,609853.2452994876,24.518317723475036,25.20059357001234,4.918275953528551,14.238810666243001,0.0,526333.7769308315,27.11786631062661,28.513470167387602,5.530346614990862,16.323508975088536,0.0
5,345473.62161246984,0.4291465035523839,0.29607503055049816,0.06211712216838053,0.08952478478313552,0.0,303271.97932138154,0.03683428862798338,0.01686830546115295,0.004309897332117607,0.004329608682333774,0.0,204685.9991025317,0.0022518143678342635,0.0007568058190192604,0.00021992097936218244,0.00016769521837898662,0.0,204685.99887579086,0.002798379842375753,0.0009473444064804177,0.00027459885948732834,0.00021060623217959866,0.0,615362.8909818148,6.016276770246361,8.256988152577721,1.240915028592725,4.738098903466646,0.0,303271.62005698716,0.43302144945181825,0.29738593134350627,0.06249719565711446,0.08981612048316834,0.0,531434.9657570437,0.06287538752259718,0.028005209541272044,0.007232764251321287,0.007110773505034568,0.0,506099.94107288116,0.10617660544773808,0.048115716925668975,0.012343894557518444,0.012299720459193753,0.0,1055963.6197091925,0.4338716461437466,0.2976783374534579,0.06258149418974214,0.08988158473207239,0.0,444269.923808636,0.1375044135055125,0.06222093203716773,0.015971603894363813,0.015896334340324707,0.0,318586.5330470932,1.7393782643322093,1.1517213643514463,0.245979164475053,0.343902473440601,0.0,575475.5748820195,2.7980372705532477,1.900023985866255,0.40137275321711047,0.5717699665004761,0.0,200780.95692738116,0.07742740744752857,0.035163067265288055,0.009013438624389677,0.008996167131483945,0.0,346459.59072816296,1.6363042011859843,1.104655008254833,0.23393953571985585,0.33183594242109765,0.0,609843.8333899858,24.15180763452994,31.328172330054706,4.817634020145402,17.47783859063916,0.0,526323.3535802133,26.437817628963316,35.25570509029317,5.360473773850797,19.94657865935154,0.0
6,345473.4609413132,0.4919398434671412,0.41214976845360485,0.07566321259412981,0.13542914707471648,0.0,303271.96510830405,0.05007768504852705,0.027780479252198724,0.00636505726727417,0.007863379497547613,0.0,204685.99818358655,0.003686406516518112,0.0014953355664570926,0.0003967011791677405,0.00036917068921767495,0.0,204685.99773649577,0.004550881215990971,0.0018618330363963623,0.0004922652067678439,0.0004613171049169015,0.0,615360.5790527703,5.802829912228525,9.744756748923455,1.1931061516816552,5.547904044071315,0.0,303271.45780796435,0.4982449828586178,0.4147273566012295,0.07634493413251502,0.13606759894411474,0.0,531434.9413589244,0.08720518467939682,0.046829871657790595,0.010884175183372799,0.013100863430921688,0.0,506099.9000175318,0.14543550128595534,0.0796953079045702,0.018358971456495368,0.022458886244193194,0.0,1055963.4571156725,0.4996072154548864,0.41529538001085325,0.07649400378285622,0.13620945606618076,0.0,444269.8706239095,0.1885466636911838,0.10314113957042306,0.023778072823087488,0.029048128226459646,0.0,318585.8794074544,2.0386613645652525,1.6275937598869745,0.3059520756213791,0.5276589892250801,0.0,575474.5258174988,3.235275505930208,2.660196643072437,0.49286138534828755,0.869621938799248,0.0,200780.9270014758,0.10589236394656064,0.0581731019567787,0.013386163161181045,0.016408582101899532,0.0,346458.97687964427,1.8982754979576955,1.5499621478743952,0.28813897151905,0.5057112068270533,0.0,609834.579006661,23.779054895044084,37.36243786855504,4.730977557340661,20.655088446641027,0.0,526313.2096753792,25.77088100358167,41.828127285618855,5.20972461466415,23.463551012491955,0.0
7,345473.27621229616,0.5495154545278401,0.5433679927131225,0.08826207837718297,0.19003683267327712,0.0,303271.94594222785,0.0646302376079022,0.042196176299127516,0.008738429886229363,0.012873350844367248,0.0,204685.99671403677,0.00557450457090066,0.0026512813783510494,0.0006460280528048876,0.0007118891053244761,0.0,204685.9959260525,0.006837340531194503,0.0032839097794526637,0.0007967478304205661,0.0008851850914034504,0.0,615358.3509933446,5.599020604824213,11.179982688742943,1.1489331935742895,6.327162287877532,0.0,303271.2705702902,0.5589930674426012,0.5479163597608201,0.08936601991477539,0.1912624460844621,0.0,531434.9078281027,0.11474258050235328,0.07218906491807864,0.015221404780744513,0.0217519510772975,0.0,506099.8442604634,0.1890585725418633,0.12172009690310921,0.02537960931369216,0.036962249013204655,0.0,1055963.2693383729,0.5610095029727584,0.5489066980689262,0.08960398231636303,0.19153170912937395,0.0,444269.79832105903,0.24535343769556697,0.15765267790376455,0.03290332910822842,0.0478422598355258,0.0,318585.1117825462,2.3269901076948196,2.177429747498214,0.36438170592971286,0.7508410082237205,0.0,575473.3096724041,3.6446273725146883,3.5269019593942508,0.579582159592273,1.2268050178713916,0.0,200780.8864189975,0.13744820515746678,0.08874752513620497,0.018478672848840246,0.026975494373094308,0.0,346458.2630013728,2.145524157844508,2.0593519392238737,0.33988626443116376,0.714860076614803,0.0,609825.4749083077,23.408067882317457,43.30296363334882,4.651390298002454,23.777258032469263,0.0,526303.3298945297,25.124364503707657,48.235104421948634,5.070474865287002,26.884287312563224,0.0
8,345473.06932317186,0.6023165250679384,0.6884736443227397,0.0999066258591369,0.25271161458094454,0.0,303271.92131219886,0.08030584435335533,0.06042110542121486,0.011388724695810874,0.019557389298185263,0.0,204685.99452376238,0.007955889335239446,0.0043439548239843,0.0009774698164436168,0.0012473905238405162,0.0,204685.99324440953,0.00969661889495944,0.00535307026130512,0.0011982233420021798,0.0015434796005271384,0.0,615356.2020967728,5.405072882033785,12.565134450936412,1.107553258012346,7.077980821641175,0.0,303271.05996362737,0.6157633182161898,0.6958908542332815,0.10156758434964294,0.25484955751418564,0.0,531434.8639323274,0.14527064261758893,0.10486278908791372,0.020201717737566686,0.033506267282243034,0.0,506099.77211100055,0.23655740834175185,0.17522639337647786,0.03330212172792168,0.056444265836204814,0.0,1055963.0579438733,0.6185806797104879,0.6974866338668047,0.10192048498714391,0.2553139735759412,0.0,444269.7046688751,0.30730377981250995,0.22712751143498022,0.04321629606792364,0.07311249022355756,0.0,318584.23396146303,2.6048987460036277,2.798542817499149,0.4210161333729527,1.0123244922853074,0.0,575471.9364678708,4.028143938378271,4.493386875950213,0.6613373576563186,1.6400581814173127,0.0,200780.83398093554,0.1717297695333273,0.12761779755167926,0.02421280302074431,0.0411497037252897,0.0,346457.4543497666,2.3791172244031698,2.6292573651715427,0.38904467929297853,0.9575923538253163,0.0,609816.5161659932,23.04233785997631,49.150694443760656,4.575807460708983,26.84789604135627,0.0,526293.7018550283,24.500789379174655,54.48215912031802,4.939213553823838,30.215127073886876,0.0
9,345472.8420640471,0.6507157098125308,0.8463125828244578,0.11063096541026408,0.32282826179287116,0.0,303271.8907783756,0.09693963667491301,0.08271687944046355,0.014278337559189221,0.028087090258578633,0.0,204685.99142711467,0.010865093220016515,0.00670201295457905,0.001399412233829456,0.0020331839663853797,0.0,204685.98947615572,0.013160453192023195,0.008217681014224458,0.0017052030056332814,0.0025036788355651584,0.0,615354.1281282876,5.22077405507926,13.902673867579312,1.0685284235103178,7.802058453015089,0.0,303270.827478501,0.6689727912125775,0.8577030910784118,0.1129956418066505,0.3262975065804666,0.0,531434.8085207542,0.17858589574645103,0.1455782012598052,0.02578345570055716,0.048777901292508266,0.0,506099.6820639486,0.28748857525564975,0.2411333981807997,0.04202965098294984,0.0814725851287815,0.0,1055962.8243676536,0.6727397384956816,0.8601246766368912,0.11349080409947138,0.3270426172389016,0.0,444269.5876717644,0.3738323145498407,0.31278851012509024,0.05459413031118565,0.10560798487462145,0.0,318583.2497483161,2.8727732127477132,3.48835992888392,0.47576756056816144,1.3108793943123858,0.0,575470.4158244743,4.3875102417333895,5.553364080418328,0.7381976765894716,2.1060905350334815,0.0,200780.76862712734,0.20840689452579456,0.17542799927838326,0.030515880022908635,0.05933376482488944,0.0,346456.55599327164,2.599920574262065,3.2563521513277247,0.4356329484143318,1.2321856751787374,0.0,609807.6988910809,22.6833546247174,54.90716843321809,4.5028655760542815,29.869153734524385,0.0,526284.3147404485,23.900603524666387,60.57515146059279,4.8142518378820975,33.460760518891085,0.0
